id;unterrichtsstunde_id;schueler_id;status;verspaetung_minuten;entschuldigungsstatus;anmerkung
105339;5061;49;anwesend;0;;
105340;5061;50;anwesend;0;;
105341;5061;51;fehlend_entschuldigt;0;;
105342;5061;52;anwesend;0;;
105343;5061;53;anwesend;0;;
105344;5061;54;anwesend;0;;
105345;5061;55;anwesend;0;;
105346;5061;56;anwesend;0;;
105347;5061;57;anwesend;0;;
105348;5062;29;anwesend;0;;
105349;5062;30;anwesend;0;;
105350;5062;31;anwesend;0;;
105351;5062;32;anwesend;0;;
105352;5062;33;anwesend;0;;
105353;5062;34;anwesend;0;;
105354;5062;35;fehlend_entschuldigt;0;;
105355;5062;36;anwesend;0;;
105356;5062;37;anwesend;0;;
105357;5062;38;anwesend;0;;
105358;5062;39;anwesend;0;;
105359;5062;40;anwesend;0;;
105360;5062;41;anwesend;0;;
105361;5062;42;anwesend;0;;
105362;5062;43;anwesend;0;;
105363;5062;44;anwesend;0;;
105364;5062;45;anwesend;0;;
105365;5062;46;anwesend;0;;
105366;5062;47;fehlend_entschuldigt;0;;
105367;5062;48;anwesend;0;;
105368;5062;49;anwesend;0;;
105369;5062;50;verspaetet;5;;
105370;5062;51;fehlend_unentschuldigt;0;;
105371;5062;52;fehlend_unentschuldigt;0;;
105372;5062;53;anwesend;0;;
105373;5062;54;anwesend;0;;
105374;5062;55;verspaetet;24;;
105375;5062;56;anwesend;0;;
105376;5062;57;anwesend;0;;
105377;5063;58;anwesend;0;;
105378;5063;59;anwesend;0;;
105379;5063;60;anwesend;0;;
105380;5063;61;anwesend;0;;
105381;5063;62;anwesend;0;;
105382;5063;63;anwesend;0;;
105383;5063;64;anwesend;0;;
105384;5063;65;anwesend;0;;
105385;5063;66;anwesend;0;;
105386;5063;67;anwesend;0;;
105387;5063;68;fehlend_entschuldigt;0;;
105388;5063;69;anwesend;0;;
105389;5063;70;anwesend;0;;
105390;5063;71;anwesend;0;;
105391;5063;72;anwesend;0;;
105392;5063;73;anwesend;0;;
105393;5063;74;anwesend;0;;
105394;5063;75;anwesend;0;;
105395;5063;76;anwesend;0;;
105396;5063;77;anwesend;0;;
105397;5063;78;anwesend;0;;
105398;5063;79;anwesend;0;;
105399;5063;80;anwesend;0;;
105400;5063;81;anwesend;0;;
105401;5063;82;anwesend;0;;
105402;5063;83;anwesend;0;;
105403;5063;84;fehlend_entschuldigt;0;;
105404;5063;85;anwesend;0;;
105405;5063;86;anwesend;0;;
105406;5063;87;anwesend;0;;
105407;5064;58;anwesend;0;;
105408;5064;59;anwesend;0;;
105409;5064;60;fehlend_entschuldigt;0;;
105410;5064;61;anwesend;0;;
105411;5064;62;anwesend;0;;
105412;5064;63;anwesend;0;;
105413;5064;64;anwesend;0;;
105414;5064;65;anwesend;0;;
105415;5064;66;anwesend;0;;
105416;5064;67;anwesend;0;;
105417;5064;68;anwesend;0;;
105418;5064;69;anwesend;0;;
105419;5064;70;anwesend;0;;
105420;5064;71;fehlend_entschuldigt;0;;
105421;5064;72;anwesend;0;;
105422;5064;73;anwesend;0;;
105423;5064;74;anwesend;0;;
105424;5064;75;anwesend;0;;
105425;5064;76;anwesend;0;;
105426;5064;77;anwesend;0;;
105427;5064;78;anwesend;0;;
105428;5064;79;anwesend;0;;
105429;5064;80;anwesend;0;;
105430;5064;81;anwesend;0;;
105431;5064;82;anwesend;0;;
105432;5064;83;anwesend;0;;
105433;5064;84;fehlend_entschuldigt;0;;
105434;5064;85;anwesend;0;;
105435;5064;86;anwesend;0;;
105436;5064;87;anwesend;0;;
105437;5065;58;anwesend;0;;
105438;5065;59;anwesend;0;;
105439;5065;60;anwesend;0;;
105440;5065;61;anwesend;0;;
105441;5065;62;anwesend;0;;
105442;5065;63;fehlend_entschuldigt;0;;
105443;5065;64;anwesend;0;;
105444;5065;65;anwesend;0;;
105445;5065;66;anwesend;0;;
105446;5065;67;anwesend;0;;
105447;5065;68;anwesend;0;;
105448;5065;69;anwesend;0;;
105449;5065;70;anwesend;0;;
105450;5065;71;anwesend;0;;
105451;5065;72;fehlend_unentschuldigt;0;;
105452;5065;73;anwesend;0;;
105453;5065;74;anwesend;0;;
105454;5065;75;anwesend;0;;
105455;5065;76;anwesend;0;;
105456;5065;77;fehlend_entschuldigt;0;;
105457;5065;78;anwesend;0;;
105458;5065;79;anwesend;0;;
105459;5065;80;fehlend_entschuldigt;0;;
105460;5065;81;anwesend;0;;
105461;5065;82;anwesend;0;;
105462;5065;83;anwesend;0;;
105463;5065;84;anwesend;0;;
105464;5065;85;anwesend;0;;
105465;5065;86;anwesend;0;;
105466;5065;87;anwesend;0;;
105467;5066;58;anwesend;0;;
105468;5066;59;anwesend;0;;
105469;5066;60;anwesend;0;;
105470;5066;61;anwesend;0;;
105471;5066;62;anwesend;0;;
105472;5066;63;anwesend;0;;
105473;5066;64;anwesend;0;;
105474;5066;65;anwesend;0;;
105475;5066;66;anwesend;0;;
105476;5066;67;anwesend;0;;
105477;5066;68;anwesend;0;;
105478;5066;69;fehlend_entschuldigt;0;;
105479;5066;70;anwesend;0;;
105480;5066;71;anwesend;0;;
105481;5066;72;anwesend;0;;
105482;5066;73;anwesend;0;;
105483;5066;74;anwesend;0;;
105484;5066;75;anwesend;0;;
105485;5066;76;fehlend_entschuldigt;0;;
105486;5066;77;anwesend;0;;
105487;5066;78;anwesend;0;;
105488;5066;79;anwesend;0;;
105489;5066;80;anwesend;0;;
105490;5066;81;anwesend;0;;
105491;5066;82;verspaetet;20;;
105492;5066;83;anwesend;0;;
105493;5066;84;anwesend;0;;
105494;5066;85;anwesend;0;;
105495;5066;86;anwesend;0;;
105496;5066;87;fehlend_unentschuldigt;0;;
105497;5068;58;anwesend;0;;
105498;5068;59;anwesend;0;;
105499;5068;60;anwesend;0;;
105500;5068;61;anwesend;0;;
105501;5068;62;anwesend;0;;
105502;5068;63;anwesend;0;;
105503;5068;64;anwesend;0;;
105504;5068;65;fehlend_entschuldigt;0;;
105505;5068;66;anwesend;0;;
105506;5068;67;anwesend;0;;
105507;5068;68;anwesend;0;;
105508;5068;69;anwesend;0;;
105509;5068;70;fehlend_unentschuldigt;0;;
105510;5068;71;anwesend;0;;
105511;5068;72;fehlend_entschuldigt;0;;
105512;5068;73;anwesend;0;;
105513;5068;74;anwesend;0;;
105514;5068;75;anwesend;0;;
105515;5068;76;anwesend;0;;
105516;5068;77;anwesend;0;;
105517;5068;78;anwesend;0;;
105518;5068;79;anwesend;0;;
105519;5068;80;anwesend;0;;
105520;5068;81;anwesend;0;;
105521;5068;82;anwesend;0;;
105522;5068;83;anwesend;0;;
105523;5068;84;anwesend;0;;
105524;5068;85;anwesend;0;;
105525;5068;86;anwesend;0;;
105526;5068;87;anwesend;0;;
105527;5069;88;anwesend;0;;
105528;5069;89;anwesend;0;;
105529;5069;90;anwesend;0;;
105530;5069;91;anwesend;0;;
105531;5069;92;anwesend;0;;
105532;5069;93;anwesend;0;;
105533;5069;94;anwesend;0;;
105534;5069;95;anwesend;0;;
105535;5069;96;anwesend;0;;
105536;5069;97;anwesend;0;;
105537;5069;98;verspaetet;9;;
105538;5069;99;anwesend;0;;
105539;5069;100;fehlend_entschuldigt;0;;
105540;5069;101;anwesend;0;;
105541;5069;102;anwesend;0;;
105542;5069;103;anwesend;0;;
105543;5069;104;anwesend;0;;
105544;5069;105;anwesend;0;;
105545;5069;106;anwesend;0;;
105546;5069;107;fehlend_entschuldigt;0;;
105547;5069;108;anwesend;0;;
105548;5069;109;anwesend;0;;
105549;5069;110;anwesend;0;;
105550;5069;111;anwesend;0;;
105551;5069;112;anwesend;0;;
105552;5069;113;anwesend;0;;
105553;5069;114;anwesend;0;;
105554;5069;115;verspaetet;10;;
105555;5069;116;anwesend;0;;
105556;5069;117;anwesend;0;;
105557;5069;118;anwesend;0;;
105558;5070;88;anwesend;0;;
105559;5070;89;anwesend;0;;
105560;5070;90;anwesend;0;;
105561;5070;91;anwesend;0;;
105562;5070;92;anwesend;0;;
105563;5070;93;anwesend;0;;
105564;5070;94;anwesend;0;;
105565;5070;95;verspaetet;13;;
105566;5070;96;anwesend;0;;
105567;5070;97;anwesend;0;;
105568;5070;98;anwesend;0;;
105569;5070;99;anwesend;0;;
105570;5070;100;anwesend;0;;
105571;5070;101;anwesend;0;;
105572;5070;102;anwesend;0;;
105573;5070;103;anwesend;0;;
105574;5070;104;anwesend;0;;
105575;5070;105;anwesend;0;;
105576;5070;106;anwesend;0;;
105577;5070;107;anwesend;0;;
105578;5070;108;anwesend;0;;
105579;5070;109;anwesend;0;;
105580;5070;110;anwesend;0;;
105581;5070;111;anwesend;0;;
105582;5070;112;anwesend;0;;
105583;5070;113;fehlend_entschuldigt;0;;
105584;5070;114;anwesend;0;;
105585;5070;115;anwesend;0;;
105586;5070;116;anwesend;0;;
105587;5070;117;anwesend;0;;
105588;5070;118;anwesend;0;;
105589;5071;88;anwesend;0;;
105590;5071;89;anwesend;0;;
105591;5071;90;anwesend;0;;
105592;5071;91;fehlend_entschuldigt;0;;
105593;5071;92;anwesend;0;;
105594;5071;93;anwesend;0;;
105595;5071;94;anwesend;0;;
105596;5071;95;anwesend;0;;
105597;5071;96;anwesend;0;;
105598;5071;97;anwesend;0;;
105599;5071;98;anwesend;0;;
105600;5071;99;anwesend;0;;
105601;5071;100;anwesend;0;;
105602;5071;101;fehlend_entschuldigt;0;;
105603;5071;102;anwesend;0;;
105604;5071;103;anwesend;0;;
105605;5071;104;anwesend;0;;
105606;5071;105;anwesend;0;;
105607;5071;106;anwesend;0;;
105608;5071;107;anwesend;0;;
105609;5071;108;anwesend;0;;
105610;5071;109;anwesend;0;;
105611;5071;110;anwesend;0;;
105612;5071;111;anwesend;0;;
105613;5071;112;anwesend;0;;
105614;5071;113;anwesend;0;;
105615;5071;114;anwesend;0;;
105616;5071;115;fehlend_entschuldigt;0;;
105617;5071;116;anwesend;0;;
105618;5071;117;anwesend;0;;
105619;5071;118;fehlend_entschuldigt;0;;
105620;5072;88;anwesend;0;;
105621;5072;89;anwesend;0;;
105622;5072;90;anwesend;0;;
105623;5072;91;anwesend;0;;
105624;5072;92;anwesend;0;;
105625;5072;93;anwesend;0;;
105626;5072;94;anwesend;0;;
105627;5072;95;anwesend;0;;
105628;5072;96;anwesend;0;;
105629;5072;97;anwesend;0;;
105630;5072;98;anwesend;0;;
105631;5072;99;anwesend;0;;
105632;5072;100;anwesend;0;;
105633;5072;101;anwesend;0;;
105634;5072;102;anwesend;0;;
105635;5072;103;anwesend;0;;
105636;5072;104;anwesend;0;;
105637;5072;105;anwesend;0;;
105638;5072;106;anwesend;0;;
105639;5072;107;anwesend;0;;
105640;5072;108;anwesend;0;;
105641;5072;109;anwesend;0;;
105642;5072;110;anwesend;0;;
105643;5072;111;fehlend_entschuldigt;0;;
105644;5072;112;anwesend;0;;
105645;5072;113;anwesend;0;;
105646;5072;114;anwesend;0;;
105647;5072;115;anwesend;0;;
105648;5072;116;anwesend;0;;
105649;5072;117;anwesend;0;;
105650;5072;118;anwesend;0;;
105651;5073;88;anwesend;0;;
105652;5073;89;fehlend_entschuldigt;0;;
105653;5073;90;anwesend;0;;
105654;5073;91;verspaetet;13;;
105655;5073;92;verspaetet;25;;
105656;5073;93;anwesend;0;;
105657;5073;94;anwesend;0;;
105658;5073;95;anwesend;0;;
105659;5073;96;anwesend;0;;
105660;5073;97;anwesend;0;;
105661;5073;98;fehlend_entschuldigt;0;;
105662;5073;99;anwesend;0;;
105663;5073;100;anwesend;0;;
105664;5073;101;anwesend;0;;
105665;5073;102;anwesend;0;;
105666;5073;103;anwesend;0;;
105667;5073;104;anwesend;0;;
105668;5073;105;anwesend;0;;
105669;5073;106;anwesend;0;;
105670;5073;107;anwesend;0;;
105671;5073;108;anwesend;0;;
105672;5073;109;anwesend;0;;
105673;5073;110;anwesend;0;;
105674;5073;111;anwesend;0;;
105675;5073;112;anwesend;0;;
105676;5073;113;anwesend;0;;
105677;5073;114;anwesend;0;;
105678;5073;115;anwesend;0;;
105679;5073;116;anwesend;0;;
105680;5073;117;anwesend;0;;
105681;5073;118;anwesend;0;;
105682;5074;88;anwesend;0;;
105683;5074;89;anwesend;0;;
105684;5074;90;anwesend;0;;
105685;5074;91;anwesend;0;;
105686;5074;92;anwesend;0;;
105687;5074;93;anwesend;0;;
105688;5074;94;anwesend;0;;
105689;5074;95;anwesend;0;;
105690;5074;96;anwesend;0;;
105691;5074;97;anwesend;0;;
105692;5074;98;anwesend;0;;
105693;5074;99;anwesend;0;;
105694;5074;100;anwesend;0;;
105695;5074;101;fehlend_entschuldigt;0;;
105696;5074;102;anwesend;0;;
105697;5074;103;anwesend;0;;
105698;5074;104;anwesend;0;;
105699;5074;105;anwesend;0;;
105700;5074;106;anwesend;0;;
105701;5074;107;anwesend;0;;
105702;5074;108;anwesend;0;;
105703;5074;109;anwesend;0;;
105704;5074;110;anwesend;0;;
105705;5074;111;anwesend;0;;
105706;5074;112;anwesend;0;;
105707;5074;113;anwesend;0;;
105708;5074;114;anwesend;0;;
105709;5074;115;anwesend;0;;
105710;5074;116;anwesend;0;;
105711;5074;117;anwesend;0;;
105712;5074;118;fehlend_entschuldigt;0;;
105713;5075;119;anwesend;0;;
105714;5075;120;anwesend;0;;
105715;5075;121;anwesend;0;;
105716;5075;122;anwesend;0;;
105717;5075;123;anwesend;0;;
105718;5075;124;anwesend;0;;
105719;5075;125;anwesend;0;;
105720;5075;126;anwesend;0;;
105721;5075;127;anwesend;0;;
105722;5075;128;anwesend;0;;
105723;5075;129;anwesend;0;;
105724;5075;130;anwesend;0;;
105725;5075;131;anwesend;0;;
105726;5075;132;anwesend;0;;
105727;5075;133;anwesend;0;;
105728;5075;134;anwesend;0;;
105729;5075;135;anwesend;0;;
105730;5075;136;anwesend;0;;
105731;5075;137;fehlend_entschuldigt;0;;
105732;5075;138;anwesend;0;;
105733;5075;139;anwesend;0;;
105734;5075;140;anwesend;0;;
105735;5075;141;anwesend;0;;
105736;5075;142;anwesend;0;;
105737;5075;143;anwesend;0;;
105738;5075;144;anwesend;0;;
105739;5075;145;anwesend;0;;
105740;5075;146;anwesend;0;;
105741;5076;119;anwesend;0;;
105742;5076;120;anwesend;0;;
105743;5076;121;anwesend;0;;
105744;5076;122;anwesend;0;;
105745;5076;123;anwesend;0;;
105746;5076;124;anwesend;0;;
105747;5076;125;anwesend;0;;
105748;5076;126;fehlend_entschuldigt;0;;
105749;5076;127;anwesend;0;;
105750;5076;128;verspaetet;29;;
105751;5076;129;anwesend;0;;
105752;5076;130;anwesend;0;;
105753;5076;131;anwesend;0;;
105754;5076;132;anwesend;0;;
105755;5076;133;anwesend;0;;
105756;5076;134;anwesend;0;;
105757;5076;135;anwesend;0;;
105758;5076;136;anwesend;0;;
105759;5076;137;anwesend;0;;
105760;5076;138;fehlend_entschuldigt;0;;
105761;5076;139;anwesend;0;;
105762;5076;140;fehlend_entschuldigt;0;;
105763;5076;141;anwesend;0;;
105764;5076;142;anwesend;0;;
105765;5076;143;anwesend;0;;
105766;5076;144;anwesend;0;;
105767;5076;145;anwesend;0;;
105768;5076;146;anwesend;0;;
105769;5077;119;anwesend;0;;
105770;5077;120;anwesend;0;;
105771;5077;121;anwesend;0;;
105772;5077;122;anwesend;0;;
105773;5077;123;anwesend;0;;
105774;5077;124;anwesend;0;;
105775;5077;125;anwesend;0;;
105776;5077;126;anwesend;0;;
105777;5077;127;anwesend;0;;
105778;5077;128;anwesend;0;;
105779;5077;129;anwesend;0;;
105780;5077;130;anwesend;0;;
105781;5077;131;anwesend;0;;
105782;5077;132;anwesend;0;;
105783;5077;133;anwesend;0;;
105784;5077;134;anwesend;0;;
105785;5077;135;anwesend;0;;
105786;5077;136;anwesend;0;;
105787;5077;137;anwesend;0;;
105788;5077;138;anwesend;0;;
105789;5077;139;fehlend_unentschuldigt;0;;
105790;5077;140;anwesend;0;;
105791;5077;141;anwesend;0;;
105792;5077;142;anwesend;0;;
105793;5077;143;anwesend;0;;
105794;5077;144;anwesend;0;;
105795;5077;145;anwesend;0;;
105796;5077;146;anwesend;0;;
105797;5078;119;anwesend;0;;
105798;5078;120;anwesend;0;;
105799;5078;121;anwesend;0;;
105800;5078;122;anwesend;0;;
105801;5078;123;anwesend;0;;
105802;5078;124;anwesend;0;;
105803;5078;125;anwesend;0;;
105804;5078;126;anwesend;0;;
105805;5078;127;anwesend;0;;
105806;5078;128;anwesend;0;;
105807;5078;129;anwesend;0;;
105808;5078;130;anwesend;0;;
105809;5078;131;anwesend;0;;
105810;5078;132;anwesend;0;;
105811;5078;133;fehlend_entschuldigt;0;;
105812;5078;134;anwesend;0;;
105813;5078;135;anwesend;0;;
105814;5078;136;anwesend;0;;
105815;5078;137;anwesend;0;;
105816;5078;138;anwesend;0;;
105817;5078;139;anwesend;0;;
105818;5078;140;anwesend;0;;
105819;5078;141;anwesend;0;;
105820;5078;142;anwesend;0;;
105821;5078;143;anwesend;0;;
105822;5078;144;fehlend_entschuldigt;0;;
105823;5078;145;anwesend;0;;
105824;5078;146;anwesend;0;;
105825;5079;119;anwesend;0;;
105826;5079;120;anwesend;0;;
105827;5079;121;anwesend;0;;
105828;5079;122;anwesend;0;;
105829;5079;123;anwesend;0;;
105830;5079;124;anwesend;0;;
105831;5079;125;anwesend;0;;
105832;5079;126;anwesend;0;;
105833;5079;127;anwesend;0;;
105834;5079;128;anwesend;0;;
105835;5079;129;anwesend;0;;
105836;5079;130;anwesend;0;;
105837;5079;131;anwesend;0;;
105838;5079;132;anwesend;0;;
105839;5079;133;anwesend;0;;
105840;5079;134;fehlend_entschuldigt;0;;
105841;5079;135;anwesend;0;;
105842;5079;136;fehlend_entschuldigt;0;;
105843;5079;137;anwesend;0;;
105844;5079;138;anwesend;0;;
105845;5079;139;anwesend;0;;
105846;5079;140;anwesend;0;;
105847;5079;141;anwesend;0;;
105848;5079;142;anwesend;0;;
105849;5079;143;anwesend;0;;
105850;5079;144;anwesend;0;;
105851;5079;145;fehlend_entschuldigt;0;;
105852;5079;146;anwesend;0;;
105853;5080;119;anwesend;0;;
105854;5080;120;fehlend_entschuldigt;0;;
105855;5080;121;anwesend;0;;
105856;5080;122;anwesend;0;;
105857;5080;123;anwesend;0;;
105858;5080;124;anwesend;0;;
105859;5080;125;anwesend;0;;
105860;5080;126;anwesend;0;;
105861;5080;127;anwesend;0;;
105862;5080;128;anwesend;0;;
105863;5080;129;anwesend;0;;
105864;5080;130;anwesend;0;;
105865;5080;131;anwesend;0;;
105866;5080;132;anwesend;0;;
105867;5080;133;verspaetet;22;;
105868;5080;134;anwesend;0;;
105869;5080;135;anwesend;0;;
105870;5080;136;anwesend;0;;
105871;5080;137;anwesend;0;;
105872;5080;138;anwesend;0;;
105873;5080;139;anwesend;0;;
105874;5080;140;anwesend;0;;
105875;5080;141;anwesend;0;;
105876;5080;142;anwesend;0;;
105877;5080;143;anwesend;0;;
105878;5080;144;anwesend;0;;
105879;5080;145;fehlend_unentschuldigt;0;;
105880;5080;146;anwesend;0;;
105881;5081;147;anwesend;0;;
105882;5081;148;anwesend;0;;
105883;5081;149;anwesend;0;;
105884;5081;150;anwesend;0;;
105885;5081;151;anwesend;0;;
105886;5081;152;anwesend;0;;
105887;5081;153;anwesend;0;;
105888;5081;154;anwesend;0;;
105889;5081;155;anwesend;0;;
105890;5081;156;anwesend;0;;
105891;5081;157;anwesend;0;;
105892;5081;158;anwesend;0;;
105893;5081;159;verspaetet;28;;
105894;5081;160;verspaetet;11;;
105895;5081;161;anwesend;0;;
105896;5081;162;anwesend;0;;
105897;5081;163;anwesend;0;;
105898;5081;164;anwesend;0;;
105899;5081;165;anwesend;0;;
105900;5081;166;anwesend;0;;
105901;5081;167;anwesend;0;;
105902;5081;168;anwesend;0;;
105903;5081;169;anwesend;0;;
105904;5081;170;anwesend;0;;
105905;5081;171;anwesend;0;;
105906;5081;172;anwesend;0;;
105907;5081;173;anwesend;0;;
105908;5081;174;anwesend;0;;
105909;5081;175;anwesend;0;;
105910;5082;147;anwesend;0;;
105911;5082;148;anwesend;0;;
105912;5082;149;anwesend;0;;
105913;5082;150;anwesend;0;;
105914;5082;151;anwesend;0;;
105915;5082;152;anwesend;0;;
105916;5082;153;fehlend_unentschuldigt;0;;
105917;5082;154;anwesend;0;;
105918;5082;155;anwesend;0;;
105919;5082;156;anwesend;0;;
105920;5082;157;anwesend;0;;
105921;5082;158;anwesend;0;;
105922;5082;159;anwesend;0;;
105923;5082;160;fehlend_entschuldigt;0;;
105924;5082;161;anwesend;0;;
105925;5082;162;anwesend;0;;
105926;5082;163;anwesend;0;;
105927;5082;164;anwesend;0;;
105928;5082;165;anwesend;0;;
105929;5082;166;anwesend;0;;
105930;5082;167;anwesend;0;;
105931;5082;168;anwesend;0;;
105932;5082;169;anwesend;0;;
105933;5082;170;anwesend;0;;
105934;5082;171;anwesend;0;;
105935;5082;172;anwesend;0;;
105936;5082;173;anwesend;0;;
105937;5082;174;anwesend;0;;
105938;5082;175;anwesend;0;;
105939;5083;147;anwesend;0;;
105940;5083;148;anwesend;0;;
105941;5083;149;anwesend;0;;
105942;5083;150;anwesend;0;;
105943;5083;151;anwesend;0;;
105944;5083;152;anwesend;0;;
105945;5083;153;anwesend;0;;
105946;5083;154;anwesend;0;;
105947;5083;155;anwesend;0;;
105948;5083;156;anwesend;0;;
105949;5083;157;anwesend;0;;
105950;5083;158;anwesend;0;;
105951;5083;159;anwesend;0;;
105952;5083;160;anwesend;0;;
105953;5083;161;anwesend;0;;
105954;5083;162;anwesend;0;;
105955;5083;163;anwesend;0;;
105956;5083;164;anwesend;0;;
105957;5083;165;anwesend;0;;
105958;5083;166;anwesend;0;;
105959;5083;167;anwesend;0;;
105960;5083;168;anwesend;0;;
105961;5083;169;anwesend;0;;
105962;5083;170;anwesend;0;;
105963;5083;171;anwesend;0;;
105964;5083;172;anwesend;0;;
105965;5083;173;fehlend_entschuldigt;0;;
105966;5083;174;anwesend;0;;
105967;5083;175;anwesend;0;;
105968;5084;147;anwesend;0;;
105969;5084;148;anwesend;0;;
105970;5084;149;anwesend;0;;
105971;5084;150;anwesend;0;;
105972;5084;151;anwesend;0;;
105973;5084;152;anwesend;0;;
105974;5084;153;anwesend;0;;
105975;5084;154;anwesend;0;;
105976;5084;155;anwesend;0;;
105977;5084;156;anwesend;0;;
105978;5084;157;anwesend;0;;
105979;5084;158;anwesend;0;;
105980;5084;159;anwesend;0;;
105981;5084;160;anwesend;0;;
105982;5084;161;anwesend;0;;
105983;5084;162;fehlend_unentschuldigt;0;;
105984;5084;163;anwesend;0;;
105985;5084;164;anwesend;0;;
105986;5084;165;anwesend;0;;
105987;5084;166;anwesend;0;;
105988;5084;167;anwesend;0;;
105989;5084;168;anwesend;0;;
105990;5084;169;anwesend;0;;
105991;5084;170;anwesend;0;;
105992;5084;171;anwesend;0;;
105993;5084;172;anwesend;0;;
105994;5084;173;anwesend;0;;
105995;5084;174;anwesend;0;;
105996;5084;175;anwesend;0;;
105997;5085;147;anwesend;0;;
105998;5085;148;anwesend;0;;
105999;5085;149;anwesend;0;;
106000;5085;150;anwesend;0;;
106001;5085;151;anwesend;0;;
106002;5085;152;anwesend;0;;
106003;5085;153;anwesend;0;;
106004;5085;154;anwesend;0;;
106005;5085;155;anwesend;0;;
106006;5085;156;anwesend;0;;
106007;5085;157;anwesend;0;;
106008;5085;158;anwesend;0;;
106009;5085;159;anwesend;0;;
106010;5085;160;anwesend;0;;
106011;5085;161;anwesend;0;;
106012;5085;162;anwesend;0;;
106013;5085;163;anwesend;0;;
106014;5085;164;anwesend;0;;
106015;5085;165;anwesend;0;;
106016;5085;166;anwesend;0;;
106017;5085;167;anwesend;0;;
106018;5085;168;anwesend;0;;
106019;5085;169;anwesend;0;;
106020;5085;170;anwesend;0;;
106021;5085;171;anwesend;0;;
106022;5085;172;anwesend;0;;
106023;5085;173;anwesend;0;;
106024;5085;174;anwesend;0;;
106025;5085;175;anwesend;0;;
106026;5086;147;anwesend;0;;
106027;5086;148;fehlend_entschuldigt;0;;
106028;5086;149;anwesend;0;;
106029;5086;150;anwesend;0;;
106030;5086;151;anwesend;0;;
106031;5086;152;anwesend;0;;
106032;5086;153;anwesend;0;;
106033;5086;154;anwesend;0;;
106034;5086;155;anwesend;0;;
106035;5086;156;anwesend;0;;
106036;5086;157;anwesend;0;;
106037;5086;158;anwesend;0;;
106038;5086;159;anwesend;0;;
106039;5086;160;anwesend;0;;
106040;5086;161;anwesend;0;;
106041;5086;162;anwesend;0;;
106042;5086;163;anwesend;0;;
106043;5086;164;anwesend;0;;
106044;5086;165;anwesend;0;;
106045;5086;166;anwesend;0;;
106046;5086;167;fehlend_entschuldigt;0;;
106047;5086;168;anwesend;0;;
106048;5086;169;anwesend;0;;
106049;5086;170;anwesend;0;;
106050;5086;171;anwesend;0;;
106051;5086;172;anwesend;0;;
106052;5086;173;anwesend;0;;
106053;5086;174;anwesend;0;;
106054;5086;175;anwesend;0;;
106055;5087;176;anwesend;0;;
106056;5087;177;anwesend;0;;
106057;5087;178;fehlend_entschuldigt;0;;
106058;5087;179;anwesend;0;;
106059;5087;180;anwesend;0;;
106060;5087;181;anwesend;0;;
106061;5087;182;anwesend;0;;
106062;5087;183;anwesend;0;;
106063;5087;184;anwesend;0;;
106064;5087;185;anwesend;0;;
106065;5087;186;anwesend;0;;
106066;5087;187;anwesend;0;;
106067;5087;188;anwesend;0;;
106068;5087;189;anwesend;0;;
106069;5087;190;anwesend;0;;
106070;5087;191;anwesend;0;;
106071;5087;192;anwesend;0;;
106072;5087;193;fehlend_entschuldigt;0;;
106073;5087;194;anwesend;0;;
106074;5087;195;anwesend;0;;
106075;5087;196;anwesend;0;;
106076;5087;197;anwesend;0;;
106077;5087;198;anwesend;0;;
106078;5087;199;anwesend;0;;
106079;5087;200;anwesend;0;;
106080;5087;201;anwesend;0;;
106081;5087;202;anwesend;0;;
106082;5087;203;anwesend;0;;
106083;5087;204;anwesend;0;;
106084;5088;176;anwesend;0;;
106085;5088;177;anwesend;0;;
106086;5088;178;anwesend;0;;
106087;5088;179;anwesend;0;;
106088;5088;180;anwesend;0;;
106089;5088;181;anwesend;0;;
106090;5088;182;anwesend;0;;
106091;5088;183;fehlend_unentschuldigt;0;;
106092;5088;184;anwesend;0;;
106093;5088;185;anwesend;0;;
106094;5088;186;anwesend;0;;
106095;5088;187;anwesend;0;;
106096;5088;188;anwesend;0;;
106097;5088;189;anwesend;0;;
106098;5088;190;anwesend;0;;
106099;5088;191;anwesend;0;;
106100;5088;192;anwesend;0;;
106101;5088;193;anwesend;0;;
106102;5088;194;anwesend;0;;
106103;5088;195;anwesend;0;;
106104;5088;196;anwesend;0;;
106105;5088;197;anwesend;0;;
106106;5088;198;anwesend;0;;
106107;5088;199;anwesend;0;;
106108;5088;200;anwesend;0;;
106109;5088;201;anwesend;0;;
106110;5088;202;anwesend;0;;
106111;5088;203;anwesend;0;;
106112;5088;204;anwesend;0;;
106113;5089;176;fehlend_entschuldigt;0;;
106114;5089;177;anwesend;0;;
106115;5089;178;anwesend;0;;
106116;5089;179;anwesend;0;;
106117;5089;180;anwesend;0;;
106118;5089;181;anwesend;0;;
106119;5089;182;anwesend;0;;
106120;5089;183;anwesend;0;;
106121;5089;184;anwesend;0;;
106122;5089;185;anwesend;0;;
106123;5089;186;anwesend;0;;
106124;5089;187;anwesend;0;;
106125;5089;188;anwesend;0;;
106126;5089;189;anwesend;0;;
106127;5089;190;anwesend;0;;
106128;5089;191;anwesend;0;;
106129;5089;192;fehlend_entschuldigt;0;;
106130;5089;193;anwesend;0;;
106131;5089;194;anwesend;0;;
106132;5089;195;anwesend;0;;
106133;5089;196;anwesend;0;;
106134;5089;197;fehlend_entschuldigt;0;;
